TS_Pcomp,TS_Pscav,TS_Texh,TS_Ntc,TS_Pmax,TS_PR,TS_Ntc_Pscav,TS_Pcomp_Pscav,Estimated engine load(ems),matched_load,matched_date,deltas,Ref_Pcomp_Pscav,Ref_PR,Ref_Pmax,Ref_Ntc,Ref_Ntc_Pscav,Ref_Pcomp,Ref_Pscav,Ref_Texh
65.10947,1.7816104,321.2596,11471.279,80.578026,20.790125,6303.5605,36.07061,52.52047,52.52366666666666,2021-12-10 01:00:00,0.003196666666653414,32.093971252441406,14.469132423400879,80.943359375,11550.2734375,5692.7080078125,66.35265350341797,2.034104108810425,310.2701110839844
65.92056,1.7961167,318.98914,11346.639,80.512794,21.174946,6329.512,35.745975,51.40123,51.25066666666667,2021-12-11 09:00:00,0.15056333333333072,32.149967193603516,15.131165504455566,81.09812927246094,11492.3134765625,5776.13427734375,66.59825897216797,2.0242230892181396,315.8409423828125
64.66477,1.8311294,309.4907,11216.506,81.45806,20.814125,6442.565,36.229137,51.615932,51.57633333333333,2021-12-11 03:00:00,0.03959866666667011,32.383323669433594,15.34148120880127,80.54634094238281,11441.3447265625,5840.994140625,65.4750747680664,1.9885523319244385,313.8249816894531
65.04157,1.8302749,313.96182,10631.465,80.54682,21.20269,6491.2915,36.459934,51.542934,51.57633333333333,2021-12-11 03:00:00,0.03339933333332823,32.383323669433594,15.34148120880127,80.54634094238281,11441.3447265625,5840.994140625,65.4750747680664,1.9885523319244385,313.8249816894531
65.5134,1.8047656,318.28635,11488.26,81.141426,20.947206,6418.2446,36.374012,51.773808,51.77163333333333,2021-12-11 06:00:00,0.002174666666675762,32.38654708862305,15.224496841430664,80.63908386230469,11437.015625,5809.96240234375,65.66084289550781,1.9823695421218872,311.5307922363281
64.66041,1.680769,309.4576,10928.961,80.10565,20.89624,6487.5093,36.170895,51.1918,51.25066666666667,2021-12-11 09:00:00,0.058866666666666845,32.149967193603516,15.131165504455566,81.09812927246094,11492.3134765625,5776.13427734375,66.59825897216797,2.0242230892181396,315.8409423828125
65.58977,1.7393326,316.40112,11424.863,80.90441,21.088837,6456.264,35.993797,51.63188,51.57633333333333,2021-12-11 03:00:00,0.05554666666667174,32.383323669433594,15.34148120880127,80.54634094238281,11441.3447265625,5840.994140625,65.4750747680664,1.9885523319244385,313.8249816894531
64.31945,1.8207477,308.3635,10939.049,80.54646,20.952524,6447.683,36.355263,50.298317,49.97251666666667,2022-04-20 06:00:00,0.32580033333332636,33.30134963989258,18.048030853271484,80.82063293457031,11260.87890625,6034.54541015625,63.44279098510742,1.9057233333587646,302.4145812988281
66.27558,1.8419889,316.41962,10656.505,80.76061,21.288555,6483.4536,36.024555,51.348835,51.25066666666667,2021-12-11 09:00:00,0.09816833333333363,32.149967193603516,15.131165504455566,81.09812927246094,11492.3134765625,5776.13427734375,66.59825897216797,2.0242230892181396,315.8409423828125
65.00326,1.7902228,314.4373,11101.197,80.469315,21.01038,6430.8154,36.532764,50.550713,50.63661666666667,2022-04-23 22:00:00,0.08590366666666682,33.82997512817383,20.085739135742188,81.13239288330078,11292.6318359375,6104.28662109375,62.397544860839844,1.9126982688903809,304.6575927734375
65.02208,1.7908134,316.44888,11405.89,79.65463,20.742907,6515.26,36.320053,50.63653,50.63661666666667,2022-04-23 22:00:00,8.666666666812262e-05,33.82997512817383,20.085739135742188,81.13239288330078,11292.6318359375,6104.28662109375,62.397544860839844,1.9126982688903809,304.6575927734375
65.04376,1.7591848,316.09277,11111.897,80.644394,21.299723,6315.5737,35.92893,51.52919,51.57633333333333,2021-12-11 03:00:00,0.04714333333333087,32.383323669433594,15.34148120880127,80.54634094238281,11441.3447265625,5840.994140625,65.4750747680664,1.9885523319244385,313.8249816894531
65.49079,1.8401866,314.4101,11155.037,80.408905,20.982405,6494.152,36.119717,49.839516,49.84678333333333,2022-05-03 04:00:00,0.0072673333333241885,33.64207458496094,21.65734100341797,79.59812927246094,11200.373046875,6148.6904296875,61.19272232055664,1.7943036556243896,312.08074951171875
63.720184,1.7983512,309.41785,10590.591,80.85181,21.133522,6443.099,36.428585,50.41377,50.63661666666667,2022-04-23 22:00:00,0.22284666666666908,33.82997512817383,20.085739135742188,81.13239288330078,11292.6318359375,6104.28662109375,62.397544860839844,1.9126982688903809,304.6575927734375
64.569664,1.822089,319.15762,10970.557,80.61797,20.411354,6401.231,36.370285,50.663143,50.63661666666667,2022-04-23 22:00:00,0.026526333333329433,33.82997512817383,20.085739135742188,81.13239288330078,11292.6318359375,6104.28662109375,62.397544860839844,1.9126982688903809,304.6575927734375
65.66786,1.8027698,317.1001,10624.289,80.47895,20.758244,6345.5083,36.305817,50.318657,50.63661666666667,2022-04-23 22:00:00,0.31795966666666686,33.82997512817383,20.085739135742188,81.13239288330078,11292.6318359375,6104.28662109375,62.397544860839844,1.9126982688903809,304.6575927734375
64.76302,1.8062621,316.98965,10609.016,80.16,21.076551,6544.9707,36.06557,50.605812,50.63661666666667,2022-04-23 22:00:00,0.030804666666668368,33.82997512817383,20.085739135742188,81.13239288330078,11292.6318359375,6104.28662109375,62.397544860839844,1.9126982688903809,304.6575927734375
64.19023,1.7169101,309.35068,10627.454,80.46502,21.170927,6570.531,36.189217,48.231262,48.169900000000005,2022-04-28 16:00:00,0.061361999999995476,39.53390884399414,29.981298446655273,79.41368103027344,10441.5126953125,7068.6494140625,58.41835021972656,1.318152904510498,305.8345947265625
65.23876,1.8277706,315.27188,10611.845,80.697876,20.731285,6567.454,36.829,48.863403,48.90491666666667,2022-04-28 23:00:00,0.041513666666674,33.544002532958984,21.0457706451416,79.9920425415039,11204.1845703125,6105.0400390625,60.75523376464844,1.8381129503250122,304.909912109375
65.18508,1.7555637,317.11438,11156.945,79.75775,20.761454,6527.975,36.998104,50.509144,50.63661666666667,2022-04-23 22:00:00,0.12747266666666945,33.82997512817383,20.085739135742188,81.13239288330078,11292.6318359375,6104.28662109375,62.397544860839844,1.9126982688903809,304.6575927734375
64.67874,1.8040025,315.76447,10604.806,79.76964,21.138514,6546.302,36.38746,50.59906,50.63661666666667,2022-04-23 22:00:00,0.03755666666666713,33.82997512817383,20.085739135742188,81.13239288330078,11292.6318359375,6104.28662109375,62.397544860839844,1.9126982688903809,304.6575927734375
63.277992,1.699485,316.8244,10636.761,79.374504,20.409012,6534.4385,36.30522,50.034737,49.97251666666667,2022-04-20 06:00:00,0.06222033333332888,33.30134963989258,18.048030853271484,80.82063293457031,11260.87890625,6034.54541015625,63.44279098510742,1.9057233333587646,302.4145812988281
64.38065,1.7667902,309.69272,10627.918,79.35988,21.010939,6549.977,36.262703,50.066822,49.97251666666667,2022-04-20 06:00:00,0.09430533333333102,33.30134963989258,18.048030853271484,80.82063293457031,11260.87890625,6034.54541015625,63.44279098510742,1.9057233333587646,302.4145812988281
64.55951,1.7026068,314.4793,10604.834,79.95689,20.963547,6459.205,36.135677,49.516487,49.479283333333335,2022-04-28 21:00:00,0.03720366666666308,33.385406494140625,20.81930160522461,80.07273864746094,11197.146484375,6109.33154296875,61.31575393676758,1.8414376974105835,302.1851501464844
63.558952,1.7701803,310.8413,10625.17,80.43032,20.601492,6513.7007,36.72163,49.86056,49.84678333333333,2022-05-03 04:00:00,0.0137766666666721,33.6420783996582,21.65734100341797,79.59812927246094,11200.373046875,6148.6904296875,61.192718505859375,1.7943036556243896,312.08074951171875
64.17189,1.7443966,315.8726,10610.31,79.968834,21.060762,6623.5044,36.941826,50.07702,49.97251666666667,2022-04-20 06:00:00,0.10450333333332651,33.30134963989258,18.048030853271484,80.82063293457031,11260.87890625,6034.544921875,63.44279098510742,1.9057233333587646,302.4145812988281
63.09132,1.7297337,317.1502,10673.372,79.61593,20.49841,6561.1274,36.373837,48.946415,48.90491666666667,2022-04-28 23:00:00,0.04149833333332964,33.544002532958984,21.0457706451416,79.9920425415039,11204.1845703125,6105.0400390625,60.75523376464844,1.8381129503250122,304.909912109375
63.323967,1.7127056,310.01944,10628.46,79.78364,20.665817,6551.042,36.593372,49.753944,49.84678333333333,2022-05-03 04:00:00,0.09283933333333039,33.64207458496094,21.65734100341797,79.59812927246094,11200.373046875,6148.6904296875,61.19272232055664,1.7943036556243896,312.08074951171875
63.597157,1.7583678,320.1647,10607.325,80.188286,21.02743,6541.925,36.902824,48.222458,48.169900000000005,2022-04-28 16:00:00,0.05255799999999766,39.533912658691406,29.981298446655273,79.41368103027344,10441.5126953125,7068.6494140625,58.4183464050293,1.318152904510498,305.8345947265625
63.764706,1.7619158,312.54922,10557.58,79.25058,21.03199,6595.6924,36.055614,49.263588,49.479283333333335,2022-04-28 21:00:00,0.21569533333333624,33.385406494140625,20.81930160522461,80.07273864746094,11197.146484375,6109.33154296875,61.31575393676758,1.8414376974105835,302.1851501464844
64.25384,1.6871098,309.90088,10609.172,80.08675,20.354622,6685.158,37.132835,49.778336,49.84678333333333,2022-05-03 04:00:00,0.06844733333332442,33.64207458496094,21.65734100341797,79.59812927246094,11200.373046875,6148.6904296875,61.19272232055664,1.7943036556243896,312.08074951171875
63.243652,1.7343675,318.60837,10607.807,80.12145,20.736153,6401.6133,37.092743,49.126575,48.90491666666667,2022-04-28 23:00:00,0.2216583333333304,33.544002532958984,21.0457706451416,79.9920425415039,11204.1845703125,6105.0400390625,60.75523376464844,1.8381129503250122,304.909912109375
62.860157,1.5903918,309.83557,10639.225,79.09246,21.241962,6658.09,36.71024,49.36688,49.479283333333335,2022-04-28 21:00:00,0.11240333333333297,33.385406494140625,20.81930160522461,80.07273864746094,11197.146484375,6109.33154296875,61.31575393676758,1.8414376974105835,302.1851501464844
64.44655,1.6862799,318.76013,10642.106,79.6647,20.710615,6605.9014,36.628777,50.409214,50.63661666666667,2022-04-23 22:00:00,0.22740266666666997,33.82997512817383,20.085739135742188,81.13239288330078,11292.630859375,6104.287109375,62.397544860839844,1.9126982688903809,304.6575927734375
63.502735,1.7300191,318.24466,10601.575,79.17566,20.622742,6501.568,36.92047,48.604607,48.63808333333333,2021-11-30 17:00:00,0.03347633333332567,35.930992126464844,20.673343658447266,79.03205871582031,10893.2900390625,6560.82763671875,59.99861145019531,1.6291794776916504,312.15435791015625
63.570335,1.7349921,315.22144,10604.763,79.180145,20.7813,6606.7334,37.51505,48.384533,48.38446666666667,2021-11-30 10:00:00,6.63333333292826e-05,36.863975524902344,21.650163650512695,79.0347671508789,10820.2998046875,6708.0673828125,59.81560134887695,1.5737476348876953,320.5139465332031
63.883823,1.68813,311.2081,10581.482,79.292274,21.27204,6646.8433,36.819977,47.74511,47.717000000000006,2021-12-01 11:00:00,0.028109999999990976,37.31882095336914,21.00171661376953,78.83885192871094,10726.3876953125,6798.80859375,59.57465362548828,1.5704997777938843,316.46234130859375
63.431583,1.7163552,317.82956,10584.29,79.17579,21.16351,6670.9014,37.477604,48.000362,47.94321666666667,2022-04-30 21:00:00,0.05714533333333094,37.649192810058594,29.60077476501465,79.3741455078125,10430.5302734375,7075.01416015625,58.18186569213867,1.4579944610595703,294.558837890625
62.543243,1.6990131,317.17014,10593.118,79.74176,20.835142,6638.7583,37.13907,49.003353,48.90491666666667,2022-04-28 23:00:00,0.09843633333332491,33.544002532958984,21.0457706451416,79.9920425415039,11204.1845703125,6105.0400390625,60.75523376464844,1.8381129503250122,304.909912109375
62.185368,1.7507597,314.56207,10606.6455,79.30328,21.004162,6656.3545,37.256565,47.754646,47.717000000000006,2021-12-01 11:00:00,0.03764599999999518,37.31882095336914,21.00171661376953,78.83885192871094,10726.3876953125,6798.80859375,59.57465362548828,1.5704997777938843,316.46234130859375
62.993393,1.6641257,322.78546,10608.741,79.223854,20.26515,6662.0654,37.38822,48.03852,48.0647,2022-04-27 16:00:00,0.026180000000003645,34.32298278808594,21.145009994506836,79.644287109375,11094.2724609375,6249.53857421875,60.147281646728516,1.7287191152572632,309.510498046875
63.684303,1.6656115,315.39597,10569.073,79.49351,20.795826,6711.3584,37.659843,48.16991,48.169900000000005,2022-04-28 16:00:00,9.999999996068709e-06,39.533912658691406,29.981298446655273,79.41368103027344,10441.5126953125,7068.6494140625,58.4183464050293,1.318152904510498,305.8345947265625
