Date Time,Estimated engine load(ems),matched_load,matched_date,deltas,TS_Pcomp,TS_Pscav,TS_Texh,TS_Ntc,TS_Pmax,TS_PR,TS_Ntc_Pscav,TS_Pcomp_Pscav,Ref_Pcomp,Ref_Pscav,Ref_Texh,Ref_Ntc,Ref_Pmax,Ref_PR,Ref_Ntc_Pscav,Ref_Pcomp_Pscav,InjSysFault,StaInjLate,StaInjEarly,ExhValvLeak,BloCombChabr,ExhValEarOpn,ExhValLatOpn,ExhValEarlClos,ExhValLatClos
2023-12-15 04:00:00,52.927517,52.93156666666667,2022-04-29 13:00:00,0.0040496666666669,66.470856,2.008254,325.2822,11115.906,83.0628,21.075233,6164.1875,34.555367,64.8868179321289,2.0157699584960938,314.2994384765625,11545.6181640625,82.85250091552734,19.68379783630371,5822.20263671875,32.64450454711914,20.0,20.0,20.0,10.0,10.0,50.0,20.0,40.0,40.0
2023-12-15 05:00:00,53.017555,53.025083333333335,2021-12-09 05:00:00,0.0075283333333331,66.36169,1.772778,322.8208,11409.913,83.04737,21.149529,5926.221,34.63197,66.96321868896484,2.074775457382202,310.31982421875,11588.2900390625,81.17453002929688,14.531575202941896,5656.60107421875,31.976411819458008,20.0,20.0,40.0,0.0,0.0,30.0,10.0,30.0,40.0
2023-12-15 06:00:00,52.801624,52.80065,2022-04-29 15:00:00,0.0009739999999993,67.26203,1.8202189,324.58923,11161.964,81.90762,20.64872,6171.6826,35.3016,64.91426086425781,1.97335422039032,316.88983154296875,11498.744140625,82.44969177246094,19.81292533874512,5874.64892578125,32.760135650634766,20.0,20.0,20.0,10.0,10.0,50.0,20.0,40.0,40.0
2023-12-15 07:00:00,53.12951,53.12505,2021-12-09 01:00:00,0.0044600000000016,65.715706,1.808148,319.1907,11236.385,81.887276,21.102533,6257.052,34.881886,67.10914611816406,2.086754322052002,312.1584777832031,11634.9033203125,81.61213684082031,14.45406436920166,5613.51171875,31.91517448425293,10.0,10.0,30.0,0.0,0.0,20.0,10.0,20.0,30.0
2023-12-15 08:00:00,52.92347,52.93156666666667,2022-04-29 13:00:00,0.0080966666666668,65.636,1.982537,324.89185,11598.496,82.669365,21.023361,6129.4233,34.715298,64.8868179321289,2.0157699584960938,314.2994384765625,11545.6181640625,82.85250091552734,19.68379783630371,5822.20263671875,32.64450454711914,20.0,20.0,20.0,10.0,10.0,50.0,20.0,40.0,40.0
2023-12-15 09:00:00,52.592133,52.58628333333333,2021-12-09 03:00:00,0.0058496666666698,65.48249,1.843298,313.7372,11469.993,82.55443,21.078844,6310.2954,35.15261,66.74336242675781,2.067833423614502,311.1786193847656,11569.4189453125,81.07282257080078,14.698134422302246,5701.3408203125,32.01762008666992,10.0,10.0,30.0,0.0,0.0,20.0,10.0,20.0,30.0
2023-12-15 10:00:00,52.809383,52.80065,2022-04-29 15:00:00,0.0087329999999994,67.176704,1.7756929,315.5672,11597.84,83.095665,21.161886,6051.337,34.500114,64.91426086425781,1.97335422039032,316.88983154296875,11498.744140625,82.44969177246094,19.81292533874512,5874.6494140625,32.760135650634766,20.0,20.0,30.0,10.0,10.0,40.0,10.0,30.0,30.0
2023-12-15 11:00:00,53.06316,53.05018333333334,2022-04-29 17:00:00,0.0129766666666668,66.654045,2.0392964,326.7618,11448.672,81.82105,21.121868,6057.4976,34.72893,65.27544403076172,2.006543636322021,315.127197265625,11533.4580078125,82.66187286376953,19.21417236328125,5836.982421875,32.62327194213867,20.0,20.0,20.0,10.0,10.0,50.0,20.0,40.0,40.0
2023-12-15 12:00:00,53.009716,53.00533333333333,2022-05-06 13:00:00,0.0043826666666646,66.87646,2.008183,323.73587,11562.333,82.19804,21.147326,6006.8623,34.351856,60.80804061889648,1.6519229412078855,309.1264953613281,11206.7001953125,82.43229675292969,30.531856536865234,6197.919921875,33.88152313232422,50.0,50.0,20.0,10.0,10.0,60.0,20.0,70.0,30.0
2023-12-15 13:00:00,52.64956,52.662866666666666,2021-12-08 15:00:00,0.013306666666665,66.975975,1.842101,317.57422,11481.503,82.90874,21.132149,6204.5806,35.0635,66.57136535644531,2.077477216720581,313.2532043457031,11557.787109375,81.11546325683594,14.8320894241333,5748.76123046875,32.02725982666016,20.0,20.0,40.0,0.0,0.0,30.0,10.0,30.0,40.0
2023-12-15 14:00:00,53.03219,53.025083333333335,2021-12-09 05:00:00,0.0071066666666652,66.682144,1.9888711,319.3974,11616.718,83.200226,20.601734,6177.1855,34.77044,66.96321868896484,2.074775457382202,310.31982421875,11588.2900390625,81.17453002929688,14.531575202941896,5656.60107421875,31.976411819458008,10.0,10.0,20.0,0.0,0.0,30.0,20.0,30.0,40.0
2023-12-15 15:00:00,52.713833,52.7205,2021-12-10 05:00:00,0.0066670000000002,67.07054,1.9066482,313.34756,11563.98,82.524666,21.19872,6088.008,34.67078,66.75755310058594,2.057334899902344,310.4773254394531,11558.8056640625,81.04081726074219,14.458260536193848,5684.48193359375,32.03485870361328,20.0,20.0,30.0,0.0,0.0,40.0,20.0,40.0,50.0
2023-12-15 16:00:00,53.18073,53.1875,2021-12-10 04:00:00,0.006770000000003,65.139275,1.9648482,310.01535,11572.883,83.144936,21.028267,6253.114,34.85796,67.0317153930664,2.071544647216797,312.2032775878906,11584.193359375,81.19635772705078,14.540212631225586,5679.57080078125,31.98760414123535,10.0,10.0,20.0,0.0,0.0,30.0,20.0,30.0,40.0
2023-12-15 17:00:00,53.21138,53.21016666666666,2021-12-12 00:00:00,0.0012133333333395,65.33771,1.965294,315.53674,11227.083,83.5478,21.078255,6116.252,34.35639,67.08204650878906,2.046076536178589,316.35662841796875,11567.3681640625,82.00777435302734,15.134979248046877,5695.7373046875,32.064266204833984,20.0,20.0,30.0,0.0,0.0,40.0,20.0,40.0,50.0
2023-12-15 18:00:00,52.89183,52.88926666666666,2021-12-10 19:00:00,0.0025633333333416,65.81373,1.7967478,320.84604,11466.958,82.35303,20.755507,6174.409,34.531826,66.4898910522461,2.0529377460479736,311.8876342773437,11601.435546875,81.28327941894531,14.391950607299805,5657.23828125,32.05690002441406,10.0,10.0,30.0,0.0,0.0,20.0,10.0,20.0,30.0
2023-12-15 19:00:00,52.608627,52.60576666666666,2021-12-09 06:00:00,0.0028603333333379,65.69215,2.0147028,322.37048,11446.659,82.29092,20.68464,6163.289,35.25442,66.92887878417969,2.077826023101806,310.47088623046875,11575.60546875,80.9915542602539,14.55591106414795,5673.36474609375,31.96632957458496,0.0,0.0,10.0,0.0,0.0,20.0,20.0,40.0,40.0
2023-12-15 20:00:00,52.92468,52.93156666666667,2022-04-29 13:00:00,0.0068866666666664,66.30684,1.8438582,315.25653,11485.833,82.314835,20.837194,6190.3086,34.372997,64.8868179321289,2.0157699584960938,314.2994384765625,11545.6181640625,82.85250091552734,19.68379783630371,5822.20263671875,32.64450454711914,20.0,20.0,20.0,10.0,10.0,50.0,20.0,40.0,40.0
2023-12-15 21:00:00,52.527283,52.52366666666666,2021-12-10 01:00:00,0.0036163333333405,65.77074,1.8453751,317.76706,11450.317,83.03538,20.875078,6211.048,34.863903,66.35265350341797,2.034104108810425,310.2701110839844,11550.2734375,80.943359375,14.46913242340088,5692.7080078125,32.093971252441406,10.0,10.0,20.0,0.0,0.0,30.0,20.0,30.0,40.0
2023-12-15 22:00:00,53.107025,53.10926666666666,2021-12-10 08:00:00,0.0022416666666629,65.56411,1.9003549,320.81717,11437.387,82.38699,21.015211,6097.735,34.815437,66.76753997802734,2.055278778076172,310.66290283203125,11563.138671875,81.16903686523438,14.578461647033691,5668.13427734375,32.028160095214844,20.0,20.0,30.0,0.0,0.0,40.0,20.0,40.0,50.0
2023-12-15 23:00:00,52.92711,52.93156666666667,2022-04-29 13:00:00,0.0044566666666696,65.6314,1.9774657,314.28354,11427.075,81.89181,20.959768,6134.0366,34.96326,64.8868179321289,2.0157699584960938,314.2994384765625,11545.6181640625,82.85250091552734,19.68379783630371,5822.20263671875,32.64450454711914,20.0,20.0,20.0,10.0,10.0,50.0,20.0,40.0,40.0
2023-12-16 00:00:00,53.185722,53.1875,2021-12-10 04:00:00,0.0017780000000016,66.394295,1.8947927,320.81683,11357.46,82.7936,21.105743,6036.297,34.823402,67.0317153930664,2.071544647216797,312.2032775878906,11584.193359375,81.19635772705078,14.540212631225586,5679.57080078125,31.98760414123535,20.0,20.0,30.0,0.0,0.0,40.0,20.0,40.0,50.0
2023-12-16 01:00:00,53.065098,53.07823333333334,2021-12-08 16:00:00,0.0131353333333379,66.16685,1.9565318,316.28055,11430.063,83.01072,20.843267,6314.1206,34.267063,66.5850830078125,2.077054738998413,313.2566833496094,11613.619140625,81.44581604003906,14.742639541625977,5668.4697265625,32.00064468383789,10.0,10.0,20.0,0.0,0.0,30.0,20.0,30.0,40.0
2023-12-16 02:00:00,52.93076,52.93156666666667,2022-04-29 13:00:00,0.0008066666666692,65.55963,1.8330356,316.0105,11484.75,82.067474,20.649933,6197.676,34.657513,64.8868179321289,2.0157699584960938,314.2994384765625,11545.6181640625,82.85250091552734,19.68379783630371,5822.20263671875,32.64450454711914,20.0,20.0,20.0,10.0,10.0,50.0,20.0,40.0,40.0
2023-12-16 03:00:00,53.068214,53.07823333333334,2021-12-08 16:00:00,0.0100193333333393,64.81563,1.8426387,319.37006,11564.285,82.886604,21.10402,6095.8896,34.82693,66.5850830078125,2.077054738998413,313.2566833496094,11613.619140625,81.44581604003906,14.742639541625977,5668.4697265625,32.00064468383789,20.0,20.0,40.0,0.0,0.0,30.0,10.0,30.0,40.0
2023-12-16 04:00:00,53.1981,53.1932,2022-04-29 08:00:00,0.0048999999999992,66.22637,1.8413308,324.46494,11060.035,83.03606,20.89083,6102.2007,34.677963,65.24108123779297,2.017551898956299,314.40380859375,11551.9189453125,82.68965148925781,19.098419189453125,5817.89013671875,32.54035186767578,20.0,20.0,20.0,10.0,10.0,50.0,20.0,40.0,40.0
2023-12-16 05:00:00,53.008553,53.00533333333333,2022-05-06 13:00:00,0.0032196666666663,65.9662,1.8431361,316.25803,11291.946,81.36459,20.825975,6029.859,34.279278,60.80804061889648,1.6519229412078855,309.1264953613281,11206.7001953125,82.43229675292969,30.531856536865234,6197.919921875,33.88152313232422,50.0,50.0,20.0,10.0,10.0,60.0,20.0,70.0,30.0
2023-12-16 06:00:00,52.85719,52.85466666666667,2021-12-08 19:00:00,0.002523333333336,66.84008,1.79721,316.97742,11543.808,82.8075,20.838863,6106.792,34.81862,66.63367462158203,2.0726261138916016,312.90966796875,11610.0634765625,81.37352752685547,14.69711971282959,5669.6982421875,31.99909400939941,20.0,20.0,40.0,0.0,0.0,30.0,10.0,30.0,40.0
2023-12-16 07:00:00,52.633644,52.63241666666666,2021-12-09 08:00:00,0.0012273333333396,65.137054,1.9038088,317.94452,11606.153,83.265625,21.167416,6214.1753,34.90725,66.9493637084961,2.085660457611084,310.6588134765625,11580.197265625,81.08011627197266,14.624024391174316,5676.9716796875,31.95350646972656,10.0,10.0,20.0,0.0,0.0,30.0,20.0,30.0,40.0
2023-12-16 08:00:00,52.836414,52.82376666666666,2021-12-12 04:00:00,0.0126473333333407,65.69749,1.893255,318.9488,11382.127,83.83662,21.15981,6248.3433,34.891766,66.6023178100586,2.0181734561920166,314.354248046875,11519.8505859375,81.48432159423828,15.191492080688477,5726.38037109375,32.16495513916016,10.0,10.0,20.0,0.0,0.0,30.0,20.0,30.0,40.0
2023-12-16 09:00:00,52.94289,52.936057142857145,2021-12-08 20:00:00,0.0068328571428537,66.679405,1.8440268,318.12366,11412.318,82.72805,20.737764,6080.8066,34.75701,66.99407196044922,2.079941511154175,311.4927673339844,11609.439453125,81.45074462890625,14.57911491394043,5632.501953125,31.94545555114746,20.0,20.0,40.0,0.0,0.0,30.0,10.0,30.0,40.0
2023-12-16 10:00:00,53.13671,53.14816666666667,2021-12-12 03:00:00,0.0114566666666675,65.45221,2.0316932,320.61896,11266.099,82.60328,21.088556,6110.1777,34.332348,66.68441772460938,2.023201704025269,319.2645568847656,11536.97265625,82.33380126953125,15.518129348754885,5701.96044921875,32.22113037109375,20.0,20.0,30.0,0.0,0.0,40.0,20.0,40.0,50.0
2023-12-16 11:00:00,53.257706,53.27426666666667,2021-12-12 07:00:00,0.0165606666666704,65.752846,1.8130355,314.02045,11530.221,81.483215,20.939512,6036.3345,35.053932,66.91812896728516,2.040182113647461,316.03643798828125,11544.654296875,81.65516662597656,15.22953987121582,5722.31396484375,32.12575912475586,20.0,20.0,40.0,0.0,0.0,30.0,10.0,30.0,40.0
2023-12-16 12:00:00,52.471867,52.44683333333333,2021-12-10 23:00:00,0.0250336666666726,66.568665,1.8435769,317.18317,11428.296,81.87632,21.094933,6043.548,34.890476,66.14588928222656,2.0285186767578125,310.45770263671875,11547.04296875,80.98611450195312,14.614911079406738,5685.6240234375,32.15013885498047,20.0,20.0,30.0,0.0,0.0,40.0,20.0,40.0,50.0
2023-12-16 13:00:00,52.858845,52.85466666666667,2021-12-08 19:00:00,0.0041783333333356,66.17373,1.8228681,319.63922,11580.685,83.09185,21.148571,6132.7188,34.18596,66.63367462158203,2.0726261138916016,312.90966796875,11610.0634765625,81.37352752685547,14.69711971282959,5669.6982421875,31.99909400939941,10.0,10.0,30.0,0.0,0.0,20.0,10.0,20.0,30.0
2023-12-16 14:00:00,52.84893,52.85116666666666,2021-12-10 02:00:00,0.0022366666666542,65.72921,1.9921392,318.25333,11388.281,82.150215,21.093418,6278.7183,34.36508,66.5792007446289,2.0429744720458984,312.4873046875,11553.029296875,81.05543518066406,14.723278045654297,5723.58251953125,32.09004211425781,10.0,10.0,20.0,0.0,0.0,30.0,20.0,30.0,40.0
2023-12-16 15:00:00,49.95215,49.97251666666667,2022-04-20 06:00:00,0.0203666666666677,65.485306,1.802044,317.47714,11497.715,82.702995,20.862526,6038.1064,34.17337,63.44279098510742,1.9057233333587649,302.4145812988281,11260.87890625,80.82063293457031,18.048030853271484,6034.54541015625,33.30134963989258,20.0,20.0,30.0,0.0,0.0,40.0,20.0,40.0,50.0
2023-12-16 16:00:00,53.16231,53.14816666666667,2021-12-12 03:00:00,0.0141433333333296,65.28183,1.7927916,329.66574,11467.563,82.063515,21.074436,6193.068,34.683514,66.68441772460938,2.023201704025269,319.2645568847656,11536.97265625,82.33380126953125,15.518129348754885,5701.96044921875,32.22113037109375,10.0,10.0,30.0,0.0,0.0,20.0,10.0,20.0,30.0
2023-12-16 17:00:00,53.10402,53.10926666666666,2021-12-10 08:00:00,0.0052466666666646,65.71284,1.8653736,313.52338,11385.541,82.746506,20.876925,6022.899,34.539207,66.76753997802734,2.055278778076172,310.66290283203125,11563.138671875,81.16903686523438,14.578461647033691,5668.13427734375,32.028160095214844,20.0,20.0,30.0,0.0,0.0,40.0,20.0,40.0,50.0
2023-12-16 18:00:00,52.891144,52.88926666666666,2021-12-10 19:00:00,0.0018773333333399,65.628914,1.7991523,324.08752,11047.668,83.13333,20.983627,6235.6646,34.80012,66.4898910522461,2.0529377460479736,311.8876342773437,11601.435546875,81.28327941894531,14.391949653625488,5657.23828125,32.05690002441406,10.0,10.0,30.0,0.0,0.0,20.0,10.0,20.0,30.0
2023-12-16 19:00:00,52.908672,52.89966666666666,2021-12-10 09:00:00,0.0090053333333415,65.7946,1.9715198,321.08206,11380.565,82.00925,21.177761,6283.835,34.650246,66.99708557128906,2.054468870162964,311.5903625488281,11573.5234375,81.24024200439453,14.487248420715332,5661.01171875,32.00666427612305,10.0,10.0,20.0,0.0,0.0,30.0,20.0,30.0,40.0
2023-12-16 20:00:00,53.128143,53.12505,2021-12-09 01:00:00,0.0030929999999997,66.24062,1.8263576,332.26172,11328.291,81.88308,20.959984,6259.1323,34.310276,67.10914611816406,2.086754322052002,312.1584777832031,11634.9033203125,81.61213684082031,14.45406436920166,5613.51171875,31.91517448425293,10.0,10.0,30.0,0.0,0.0,20.0,10.0,20.0,30.0
2023-12-16 21:00:00,52.828087,52.82376666666666,2021-12-12 04:00:00,0.0043203333333394,66.71497,1.8146416,319.72443,11314.304,82.22194,20.838453,6172.009,34.792923,66.6023178100586,2.0181734561920166,314.354248046875,11519.8505859375,81.48432159423828,15.191492080688477,5726.38037109375,32.16495513916016,20.0,20.0,40.0,0.0,0.0,30.0,10.0,30.0,40.0
2023-12-16 22:00:00,53.320282,53.32128333333333,2021-12-10 13:00:00,0.0010013333333276,65.673134,1.7064449,328.35745,11336.706,83.69911,21.100336,6029.9653,34.894104,67.01019287109375,2.0745954513549805,313.4174499511719,11602.1005859375,81.443603515625,14.581732749938965,5668.66796875,31.983726501464844,20.0,20.0,40.0,0.0,0.0,30.0,10.0,30.0,40.0
2023-12-16 23:00:00,52.879147,52.8725,2021-12-10 16:00:00,0.0066470000000009,66.47215,1.8365858,324.9773,11595.533,81.769966,21.273785,6177.179,34.378815,66.58114624023438,2.0639681816101074,311.37799072265625,11598.0400390625,81.23332214355469,14.376312255859377,5653.615234375,32.033145904541016,10.0,10.0,30.0,0.0,0.0,20.0,10.0,20.0,30.0
2023-12-17 00:00:00,52.793507,52.79316666666667,2021-12-12 06:00:00,0.0003403333333267,65.71562,1.8178949,318.17508,11566.128,82.70761,21.019028,6215.784,34.66345,66.41548156738281,2.008464097976685,316.2034912109375,11520.5966796875,81.79329681396484,15.317264556884766,5720.33251953125,32.261470794677734,10.0,10.0,20.0,0.0,0.0,30.0,20.0,30.0,40.0
2023-12-17 01:00:00,52.629147,52.6265,2022-04-29 11:00:00,0.0026470000000031,65.26901,1.9875288,321.5095,11344.211,81.903755,21.141819,6248.759,34.973595,65.28240966796875,2.0045158863067627,313.0254211425781,11502.052734375,82.45623779296875,19.06924819946289,5850.365234375,32.59464263916016,20.0,20.0,20.0,10.0,10.0,50.0,20.0,40.0,40.0
2023-12-17 02:00:00,52.916515,52.93156666666667,2022-04-29 13:00:00,0.0150516666666717,65.809235,1.8220394,329.65103,10863.02,81.46339,21.215689,6238.9985,34.608025,64.8868179321289,2.0157699584960938,314.2994384765625,11545.6181640625,82.85250091552734,19.68379783630371,5822.20263671875,32.64450454711914,20.0,20.0,20.0,10.0,10.0,50.0,20.0,40.0,40.0
2023-12-17 03:00:00,52.929157,52.93156666666667,2022-04-29 13:00:00,0.0024096666666721,65.7606,1.8228375,328.9385,11448.6455,82.609055,20.935837,6192.2036,35.31634,64.8868179321289,2.0157699584960938,314.2994384765625,11545.6181640625,82.85250091552734,19.68379783630371,5822.20263671875,32.64450454711914,20.0,20.0,20.0,10.0,10.0,50.0,20.0,40.0,40.0
2023-12-17 04:00:00,53.049236,53.05018333333334,2022-04-29 17:00:00,0.000947333333336,65.85633,1.8121356,317.92822,11461.769,81.99009,21.206566,6277.782,34.921566,65.27544403076172,2.006543636322021,315.127197265625,11533.4580078125,82.66187286376953,19.214174270629883,5836.982421875,32.62327194213867,20.0,20.0,20.0,10.0,10.0,50.0,20.0,40.0,40.0
2023-12-17 05:00:00,52.64502,52.63241666666666,2021-12-09 08:00:00,0.0126033333333452,65.733406,1.8420348,318.77704,11254.315,82.28649,20.988195,6178.466,34.81006,66.9493637084961,2.085660457611084,310.6588134765625,11580.197265625,81.08011627197266,14.624024391174316,5676.9716796875,31.95350646972656,10.0,10.0,30.0,0.0,0.0,20.0,10.0,20.0,30.0
2023-12-17 06:00:00,52.895473,52.89835,2021-12-09 22:00:00,0.002876999999998,66.436745,1.8376459,319.23303,11346.621,82.623474,21.091312,6229.0903,35.1387,66.91041564941406,2.0669755935668945,308.8180847167969,11586.005859375,81.0718002319336,14.279120445251465,5635.33935546875,31.98026657104492,10.0,10.0,30.0,0.0,0.0,20.0,10.0,20.0,30.0
2023-12-17 07:00:00,52.470818,52.44683333333333,2021-12-10 23:00:00,0.0239846666666707,65.39752,1.9352596,317.91446,11590.711,82.78364,21.140593,6245.6123,34.820263,66.14588928222656,2.0285186767578125,310.45770263671875,11547.04296875,80.98611450195312,14.614911079406738,5685.6240234375,32.15013885498047,10.0,10.0,20.0,0.0,0.0,30.0,20.0,30.0,40.0
2023-12-17 08:00:00,52.45825,52.44683333333333,2021-12-10 23:00:00,0.011416666666669,65.24278,1.6910996,309.31155,11490.888,82.31545,20.940317,6229.708,35.30736,66.14588928222656,2.0285186767578125,310.45770263671875,11547.04296875,80.98611450195312,14.614911079406738,5685.6240234375,32.15013885498047,10.0,10.0,30.0,0.0,0.0,20.0,10.0,20.0,30.0
2023-12-17 09:00:00,52.66817,52.66583333333333,2021-12-10 14:00:00,0.0023366666666717,65.7941,1.8322635,328.94025,11475.779,82.977615,21.071657,6236.0513,35.32324,66.17916107177734,2.025137424468994,311.6088562011719,11544.716796875,81.04496765136719,14.723149299621582,5700.6357421875,32.16055679321289,10.0,10.0,20.0,0.0,0.0,30.0,20.0,30.0,40.0
2023-12-17 10:00:00,52.820442,52.81873333333333,2021-12-09 20:00:00,0.0017086666666727,65.93518,1.8318545,319.6114,10894.344,82.093285,20.973543,6198.454,35.394512,66.76595306396484,2.05256724357605,310.1605224609375,11561.9423828125,81.02169036865234,14.450011253356934,5684.240234375,32.043670654296875,0.0,0.0,20.0,0.0,0.0,10.0,10.0,30.0,30.0
2023-12-17 11:00:00,52.754158,52.75846666666666,2022-05-17 22:00:00,0.0043086666666667,65.70602,1.8230739,314.9428,11286.572,81.01811,21.03267,6281.335,34.99539,64.89177703857422,1.9135876893997192,323.2357177734375,11436.9228515625,82.589599609375,18.741605758666992,5915.240234375,32.98203659057617,20.0,20.0,20.0,10.0,10.0,50.0,20.0,40.0,40.0
2023-12-17 12:00:00,53.056534,53.05018333333334,2022-04-29 17:00:00,0.0063506666666626,66.74865,1.8097903,323.516,11494.608,82.290115,20.822514,6168.5356,35.202606,65.27544403076172,2.006543636322021,315.127197265625,11533.4580078125,82.66187286376953,19.214174270629883,5836.982421875,32.62327194213867,20.0,20.0,20.0,10.0,10.0,50.0,20.0,40.0,40.0
2023-12-17 13:00:00,52.569443,52.566833333333335,2021-12-08 23:00:00,0.0026096666666646,65.72028,1.9966187,316.48816,10586.868,81.1057,21.126612,6123.6597,35.370327,66.19991302490234,2.045741081237793,310.7821044921875,11565.2412109375,81.00020599365234,14.718413352966309,5689.9052734375,32.09196090698242,10.0,10.0,30.0,0.0,0.0,30.0,10.0,40.0,40.0
2023-12-17 14:00:00,52.703583,52.703,2021-12-09 07:00:00,0.0005829999999988,66.18313,1.7860332,319.21643,11109.043,82.10754,21.190779,6215.7085,35.540703,66.733642578125,2.066075801849365,309.8409729003906,11584.0068359375,81.11363220214844,14.467118263244627,5650.9541015625,31.996057510375977,0.0,0.0,20.0,0.0,0.0,10.0,10.0,30.0,30.0
2023-12-17 15:00:00,51.79607,51.77163333333333,2021-12-11 06:00:00,0.0244366666666735,66.198135,1.8156068,318.10526,11058.891,81.35229,20.638737,6201.42,35.361465,65.66084289550781,1.9823695421218872,311.5307922363281,11437.015625,80.63908386230469,15.224496841430664,5809.96240234375,32.38654708862305,20.0,20.0,30.0,0.0,0.0,40.0,20.0,40.0,50.0
2023-12-17 16:00:00,52.476597,52.49766666666667,2021-12-10 00:00:00,0.0210696666666692,65.73755,1.7874721,318.6559,11164.6455,82.253914,20.92629,6187.6562,34.94495,66.66594696044922,2.046017408370972,310.4876403808594,11545.9189453125,80.97693634033203,14.540167808532717,5700.68310546875,32.0750732421875,10.0,10.0,30.0,0.0,0.0,20.0,10.0,20.0,30.0
2023-12-17 17:00:00,52.94797,52.95771666666667,2021-12-12 10:00:00,0.0097466666666719,65.50621,1.8259481,324.20798,11475.835,81.858765,20.912596,6406.1846,35.196495,66.6532974243164,2.0255417823791504,315.0340881347656,11533.0615234375,81.47303009033203,15.129646301269531,5728.90576171875,32.15338897705078,10.0,10.0,20.0,0.0,0.0,30.0,20.0,30.0,40.0
2023-12-17 18:00:00,52.62725,52.6265,2022-04-29 11:00:00,0.0007499999999964,66.123375,1.8109318,318.37195,11040.858,81.592735,21.309584,6298.4863,35.546627,65.28240966796875,2.0045158863067627,313.0254211425781,11502.052734375,82.45623779296875,19.06924819946289,5850.365234375,32.59464263916016,20.0,20.0,20.0,10.0,10.0,50.0,20.0,40.0,40.0
2023-12-17 19:00:00,52.135017,52.16065714285714,2021-12-10 06:00:00,0.0256401428571422,66.28352,1.776039,321.6107,11100.8955,80.469086,21.20908,6290.3257,35.786846,66.19637298583984,2.023691415786743,309.0162658691406,11517.5615234375,80.83300018310547,14.548389434814451,5712.05078125,32.164493560791016,0.0,0.0,20.0,0.0,0.0,10.0,10.0,30.0,30.0
2023-12-17 20:00:00,52.287502,52.29866666666667,2021-12-09 13:00:00,0.0111646666666658,65.33999,1.8782617,326.76068,10628.473,82.05907,20.952076,6162.899,35.410286,66.49488830566406,2.049614429473877,312.1085205078125,11532.41796875,80.8495101928711,15.055814743041992,5753.60302734375,32.06625747680664,10.0,10.0,20.0,0.0,0.0,30.0,20.0,50.0,50.0
2023-12-17 21:00:00,52.602085,52.60511666666667,2021-12-12 01:00:00,0.0030316666666649,65.47288,1.7401735,314.04416,10638.912,81.20224,21.219126,6262.519,35.676945,66.58003234863281,2.017967700958252,317.2558898925781,11519.1552734375,81.89514923095703,15.27086353302002,5726.1416015625,32.21453094482422,0.0,0.0,20.0,0.0,0.0,10.0,10.0,30.0,30.0
2023-12-17 22:00:00,52.07147,52.09933333333333,2021-12-09 21:00:00,0.0278633333333289,66.49806,1.7530199,307.51428,11139.778,81.90978,21.00232,6217.1733,35.77119,66.30712890625,2.029680728912353,311.4342041015625,11462.96484375,80.46721649169922,14.82177734375,5812.783203125,32.1546745300293,10.0,10.0,30.0,0.0,0.0,20.0,10.0,40.0,40.0
2023-12-17 23:00:00,52.242413,52.2443,2021-12-09 17:00:00,0.0018870000000035,66.29358,1.7935764,313.54532,10738.776,80.20706,20.918222,6268.056,35.34168,66.256103515625,2.030688524246216,309.7987670898437,11509.2646484375,80.7421646118164,14.590117454528809,5751.3720703125,32.13838195800781,10.0,10.0,30.0,0.0,0.0,20.0,10.0,20.0,30.0
2023-12-18 00:00:00,52.379158,52.378366666666665,2021-12-09 16:00:00,0.000791333333332,65.74555,1.8064355,315.0653,10819.576,80.9572,21.25217,6261.7017,35.345802,66.36598205566406,2.047702550888061,310.4809875488281,11532.3974609375,80.86615753173828,14.533503532409668,5740.91943359375,32.08720779418945,0.0,0.0,20.0,0.0,0.0,10.0,10.0,30.0,30.0
2023-12-18 01:00:00,52.47922,52.49766666666667,2021-12-10 00:00:00,0.0184466666666693,65.470406,1.7539874,322.3764,10688.129,81.06779,21.149649,6335.9883,35.718163,66.66594696044922,2.046017408370972,310.4876403808594,11545.9189453125,80.97693634033203,14.540167808532717,5700.68310546875,32.0750732421875,0.0,0.0,20.0,0.0,0.0,10.0,10.0,30.0,30.0
2023-12-18 02:00:00,52.244102,52.2443,2021-12-09 17:00:00,0.0001980000000045,65.3417,1.7662016,315.47708,11498.472,81.233894,20.686283,6355.73,36.227673,66.256103515625,2.030688524246216,309.7987670898437,11509.2646484375,80.7421646118164,14.590118408203123,5751.3720703125,32.13838195800781,0.0,0.0,20.0,0.0,0.0,10.0,10.0,30.0,30.0
2023-12-18 03:00:00,51.37776,51.25066666666667,2021-12-11 09:00:00,0.1270933333333346,66.896164,1.7300563,309.5602,11209.597,81.63952,20.79339,6404.974,35.550728,66.59825897216797,2.02422308921814,315.8409423828125,11492.3134765625,81.09812927246094,15.131166458129885,5776.13427734375,32.14996719360352,0.0,0.0,20.0,0.0,0.0,10.0,10.0,30.0,30.0
2023-12-18 04:00:00,52.16722,52.16065714285714,2021-12-10 06:00:00,0.0065628571428604,65.69016,1.6911652,320.7618,11029.86,80.765915,21.089363,6300.813,35.80347,66.19637298583984,2.023691415786743,309.0162658691406,11517.5615234375,80.83300018310547,14.548389434814451,5712.05078125,32.164493560791016,0.0,0.0,20.0,0.0,0.0,10.0,10.0,30.0,30.0
